constructor_results_id,race_id,constructor_id,points
6440,547,28,0.0
6441,548,26,0.0
6442,548,29,0.0
6443,548,28,0.0
6444,548,0,0.0
6445,548,30,0.0
6446,548,32,0.0
6447,548,5,4.0
6448,548,31,0.0
6449,548,14,1.0
6450,548,24,2.0
6451,548,16,3.0
6452,548,2,6.0
6453,548,21,10.0
6454,548,17,0.0
6455,549,29,0.0
6456,549,24,0.0
6457,549,2,0.0
6458,549,0,0.0
6459,549,17,0.0
6460,549,30,0.0
6461,549,32,1.0
6462,549,31,0.0
6463,549,14,2.0
6464,549,28,3.0
6465,549,16,4.0
6466,549,5,6.0
6467,549,21,10.0
6468,549,26,0.0
6469,550,32,0.0
6470,550,29,0.0
6471,550,30,0.0
6472,550,16,0.0
6473,550,28,0.0
6474,550,26,0.0
6475,550,17,0.0
6476,550,2,1.0
6477,550,24,2.0
6478,550,14,3.0
6479,550,0,4.0
6480,550,5,6.0
6481,550,21,10.0
6482,550,31,0.0
6483,551,24,0.0
6484,551,2,0.0
6485,551,28,0.0
6486,551,29,0.0
6487,551,31,0.0
6488,551,16,3.0
6489,551,32,0.0
6490,551,17,1.0
6491,551,5,6.0
6492,551,0,6.0
6493,551,21,10.0
6494,551,26,0.0
6495,551,14,0.0
6496,551,30,0.0
6497,552,14,0.0
6498,552,29,0.0
6499,552,28,0.0
6500,552,0,0.0
6501,552,30,0.0
6502,552,31,0.0
6503,552,26,0.0
6504,552,32,0.0
6505,552,17,2.0
6506,552,5,3.0
6507,552,24,4.0
6508,552,21,6.0
6509,552,2,10.0
6510,552,16,1.0
6511,553,29,0.0
6512,553,32,0.0
6513,553,21,11.0
6514,553,28,0.0
6515,553,30,0.0
6516,553,17,0.0
6517,553,24,0.0
6518,553,31,0.0
6519,553,16,0.0
6520,553,5,7.0
6521,553,14,0.0
6522,553,26,0.0
6523,553,2,8.0
6524,553,0,0.0
6525,554,26,0.0
6526,554,29,0.0
6527,554,16,0.0
6528,554,0,0.0
6529,554,32,0.0
6530,554,30,0.0
6531,554,28,0.0
6532,554,24,0.0
6533,554,17,2.0
6534,554,14,4.0
6535,554,5,4.0
6536,554,2,6.0
6537,554,21,10.0
6538,554,31,0.0
6539,555,28,0.0
6540,555,32,0.0
6541,555,26,0.0
6542,555,31,0.0
6543,555,17,0.0
6544,555,21,0.0
6545,555,14,0.0
6546,555,16,3.0
6547,555,0,4.0
6548,555,5,6.0
6549,555,2,12.0
6550,555,30,0.0
6551,555,24,1.0
6552,555,29,0.0
6553,556,30,0.0
6554,556,26,10.0
6555,556,29,0.0
6556,556,17,0.0
6557,556,31,0.0
6558,556,16,0.0
6559,556,5,10.0
6560,556,24,0.0
6561,556,14,0.0
6562,556,21,0.0
6563,556,2,0.0
6564,556,32,1.0
6565,556,28,5.0
6566,556,0,0.0
6567,557,28,0.0
6568,557,14,0.0
6569,557,31,0.0
6570,557,5,0.0
6571,557,30,0.0
6572,557,17,0.0
6573,557,32,0.0
6574,557,24,2.0
6575,557,26,1.0
6576,557,29,0.0
6577,557,16,0.0
6578,557,2,6.0
6579,557,0,3.0
6580,557,21,14.0
6581,558,29,0.0
6582,558,32,0.0
6583,558,5,0.0
6584,558,14,0.0
6585,558,16,0.0
6586,558,31,0.0
6587,558,30,0.0
6588,558,28,1.0
6589,558,24,2.0
6590,558,21,4.0
6591,558,0,6.0
6592,558,2,13.0
6593,558,17,0.0
6594,558,26,0.0
6595,559,29,0.0
6596,559,31,0.0
6597,559,2,11.0
6598,559,14,0.0
6599,559,17,0.0
6600,559,28,0.0
6601,559,30,0.0
6602,559,21,0.0
6603,559,24,0.0
6604,559,26,0.0
6605,559,16,3.0
6606,559,0,6.0
6607,559,5,6.0
6608,559,32,0.0
6609,560,30,0.0
6610,560,29,0.0
6611,560,5,0.0
6612,560,14,0.0
6613,560,24,0.0
6614,560,32,0.0
6615,560,28,0.0
6616,560,31,0.0
6617,560,26,0.0
6618,560,21,2.0
6619,560,16,3.0
6620,560,0,5.0
6621,560,2,16.0
6622,560,17,0.0
6623,561,28,0.0
6624,561,29,0.0
6625,561,32,0.0
6626,561,31,0.0
6627,561,17,0.0
6628,561,26,0.0
6629,561,30,0.0
6630,561,14,1.0
6631,561,5,2.0
6632,561,16,3.0
6633,561,21,10.0
6634,561,0,4.0
6635,561,2,6.0
6636,561,24,0.0
6637,562,29,0.0
6638,562,17,0.0
6639,562,24,0.0
6640,562,30,0.0
6641,562,26,0.0
6642,562,31,0.0
6643,562,32,0.0
6644,562,28,0.0
6645,562,0,0.0
6646,562,14,1.0
6647,562,16,2.0
6648,562,5,4.0
6649,562,21,6.0
6650,562,2,13.0
6651,563,29,0.0
6652,563,21,0.0
6653,563,30,0.0
6654,563,31,0.0
6655,563,32,0.0
6656,563,24,0.0
6657,563,2,10.0
6658,563,28,0.0
6659,563,14,0.0
6660,563,26,2.0
6661,563,16,3.0
6662,563,0,4.0
6663,563,5,7.0
6664,563,17,0.0
6665,564,28,0.0
6666,564,30,0.0
6667,564,16,0.0
6668,564,14,0.0
6669,564,17,0.0
6670,564,27,0.0
6671,564,0,4.0
6672,564,26,0.0
6673,564,24,0.0
6674,564,29,0.0
6675,564,5,6.0
6676,564,2,6.0
6677,564,21,10.0
6678,565,29,0.0
6679,565,0,0.0
6680,565,16,0.0
6681,565,28,0.0
6682,565,17,0.0
6683,565,27,0.0
6684,565,30,0.0
6685,565,24,0.0
6686,565,26,0.0
6687,565,14,2.0
6688,565,21,7.0
6689,565,5,7.0
6690,565,2,10.0
6691,566,24,0.0
6692,566,30,0.0
6693,566,28,0.0
6694,566,17,0.0
6695,566,26,0.0
6696,566,27,0.0
6697,566,21,0.0
6698,566,14,1.0
6699,566,0,2.0
6700,566,29,0.0
6701,566,2,13.0
6702,566,5,10.0
6703,566,16,0.0
6704,567,27,0.0
6705,567,29,0.0
6706,567,0,0.0
6707,567,17,0.0
6708,567,30,0.0
6709,567,28,0.0
6710,567,24,0.0
6711,567,14,0.0
6712,567,26,1.0
6713,567,16,2.0
6714,567,2,3.0
6715,567,5,4.0
6716,567,21,16.0
6717,568,30,0.0
6718,568,29,0.0
6719,568,16,0.0
6720,568,24,0.0
6721,568,26,0.0
6722,568,21,13.0
6723,568,28,0.0
6724,568,17,0.0
6725,568,14,1.0
6726,568,0,2.0
6727,568,5,4.0
6728,568,2,6.0
6729,568,27,0.0
6730,569,14,0.0
6731,569,29,0.0
6732,569,0,0.0
6733,569,2,0.0
6734,569,27,0.0
6735,569,28,1.0
6736,569,24,0.0
6737,569,21,2.0
6738,569,26,3.0
6739,569,16,10.0
6740,569,5,10.0
6741,569,17,0.0
6742,570,29,0.0
6743,570,27,0.0
6744,570,24,0.0
6745,570,28,0.0
6746,570,17,0.0
6747,570,0,0.0
6748,570,16,1.0
6749,570,5,2.0
6750,570,26,3.0
6751,570,2,10.0
6752,570,21,10.0
6753,570,14,0.0
6754,571,16,0.0
6755,571,28,0.0
6756,571,27,0.0
6757,571,29,0.0
6758,571,24,0.0
6759,571,21,10.0
6760,571,14,1.0
6761,571,0,2.0
6762,571,26,3.0
6763,571,2,4.0
6764,571,5,6.0
6765,571,17,0.0
6766,572,21,13.0
6767,572,2,6.0
6768,572,5,4.0
6769,572,26,1.0
6770,572,24,0.0
6771,572,29,0.0
6772,572,16,0.0
6773,572,0,0.0
6774,572,17,0.0
6775,572,27,0.0
6776,572,28,0.0
6777,572,14,2.0
6778,573,27,0.0
6779,573,28,0.0
6780,573,0,0.0
6781,573,24,0.0
6782,573,29,0.0
6783,573,16,0.0
6784,573,26,1.0
6785,573,14,2.0
6786,573,21,3.0
6787,573,5,4.0
6788,573,2,16.0
6789,573,17,0.0
6790,574,5,0.0
6791,574,29,0.0
6792,574,27,0.0
6793,574,28,0.0
6794,574,17,0.0
6795,574,24,0.0
6796,574,16,1.0
6797,574,0,2.0
6798,574,14,3.0
6799,574,26,4.0
6800,574,2,6.0
6801,574,21,10.0
6802,575,29,0.0
6803,575,2,0.0
6804,575,17,0.0
6805,575,16,0.0
6806,575,26,0.0
6807,575,27,0.0
6808,575,5,0.0
6809,575,21,10.0
6810,575,24,2.0
6811,575,14,5.0
6812,575,0,9.0
6813,575,28,0.0
6814,576,29,0.0
6815,576,28,0.0
6816,576,17,0.0
6817,576,24,0.0
6818,576,27,0.0
6819,576,0,0.0
6820,576,26,0.0
6821,576,14,1.0
6822,576,5,5.0
6823,576,21,6.0
6824,576,2,14.0
6825,576,16,0.0
6826,577,14,0.0
6827,577,29,0.0
6828,577,27,0.0
6829,577,28,0.0
6830,577,24,0.0
6831,577,26,0.0
6832,577,0,0.0
6833,577,16,4.0
6834,577,2,4.0
6835,577,5,6.0
6836,577,17,0.0
6837,577,21,12.0
6838,578,27,0.0
6839,578,2,10.0
6840,578,5,5.0
6841,578,14,0.0
6842,578,26,0.0
6843,578,0,0.0
6844,578,16,0.0
6845,578,24,0.0
6846,578,17,0.0
6847,578,28,0.0
6848,578,29,0.0
6849,578,21,11.0
6850,579,29,0.0
6851,579,5,0.0
6852,579,27,0.0
6853,579,2,0.0
6854,579,28,0.0
6855,579,26,2.0
6856,579,14,0.0
6857,579,24,1.0
6858,579,16,3.0
6859,579,0,6.0
6860,579,21,14.0
6861,579,17,0.0
6862,580,21,0.0
6863,580,5,0.0
6864,580,14,0.0
6865,580,16,0.0
6866,580,29,0.0
6867,580,2,10.0
6868,580,17,1.0
6869,580,24,2.0
6870,580,0,3.0
6871,580,28,4.0
6872,580,26,6.0
6873,580,27,0.0
6874,581,2,16.0
6875,581,5,4.0
6876,581,21,3.0
6877,581,16,0.0
6878,581,24,1.0
6879,581,26,0.0
6880,581,14,0.0
6881,581,28,0.0
6882,581,17,0.0
6883,581,27,0.0
6884,581,0,2.0
6885,582,17,0.0
6886,582,26,1.0
6887,582,28,0.0
6888,582,24,2.0
6889,582,0,3.0
6890,582,27,0.0
6891,582,21,6.0
6892,582,2,10.0
6893,582,14,0.0
6894,582,5,4.0
6895,582,16,0.0
6896,583,24,0.0
6897,583,17,0.0
6898,583,27,0.0
6899,583,14,0.0
6900,583,26,0.0
6901,583,0,0.0
6902,583,28,1.0
6903,583,5,2.0
6904,583,16,3.0
6905,583,21,4.0
6906,583,2,16.0
6907,584,27,0.0
6908,584,24,0.0
6909,584,17,0.0
6910,584,28,0.0
6911,584,5,6.0
6912,584,21,0.0
6913,584,14,0.0
6914,584,16,3.0
6915,584,0,4.0
6916,584,2,13.0
6917,584,26,0.0
6918,585,14,0.0
6919,585,28,0.0
6920,585,24,0.0
6921,585,27,0.0
6922,585,26,0.0
6923,585,0,0.0
6924,585,2,10.0
6925,585,17,0.0
6926,585,5,9.0
6927,585,16,2.0
6928,585,21,5.0
6929,586,26,10.0
6930,586,17,0.0
6931,586,16,0.0
6932,586,27,0.0
6933,586,28,0.0
6934,586,2,0.0
6935,586,5,0.0
6936,586,24,2.0
6937,586,14,7.0
6938,586,0,7.0
6939,586,21,0.0
6940,587,27,0.0
6941,587,21,6.0
6942,587,2,4.0
6943,587,14,3.0
6944,587,0,2.0
6945,587,26,1.0
6946,587,28,0.0
6947,587,24,0.0
6948,587,17,0.0
6949,587,5,10.0
6950,587,16,0.0
6951,588,28,0.0
6952,588,24,0.0
6953,588,26,0.0
6954,588,5,0.0
6955,588,27,0.0
6956,588,17,0.0
6957,588,14,0.0
6958,588,16,1.0
6959,588,0,5.0
6960,588,21,4.0
6961,588,2,16.0
6962,589,16,0.0
6963,589,5,0.0
6964,589,27,0.0
6965,589,14,0.0
6966,589,17,0.0
6967,589,26,0.0
6968,589,24,0.0
6969,589,28,0.0
6970,589,0,3.0
6971,589,2,16.0
6972,589,21,7.0
6973,590,2,10.0
6974,590,21,6.0
6975,590,0,6.0
6976,590,16,4.0
6977,590,24,0.0
6978,590,14,0.0
6979,590,17,0.0
6980,590,26,0.0
6981,590,5,0.0
6982,590,27,0.0
6983,590,28,0.0
6984,591,24,0.0
6985,591,17,0.0
6986,591,28,0.0
6987,591,14,0.0
6988,591,16,1.0
6989,591,0,2.0
6990,591,5,3.0
6991,591,21,6.0
6992,591,26,0.0
6993,591,2,14.0
6994,592,14,0.0
6995,592,17,0.0
6996,592,5,0.0
6997,592,28,0.0
6998,592,16,1.0
6999,592,26,2.0
7000,592,0,3.0
7001,592,21,4.0
7002,592,24,0.0
7003,592,2,16.0
7004,593,14,0.0
7005,593,26,0.0
7006,593,16,0.0
7007,593,17,0.0
7008,593,24,0.0
7009,593,21,4.0
7010,593,0,4.0
7011,593,2,8.0
7012,593,5,10.0
7013,593,28,0.0
7014,594,17,0.0
7015,594,24,0.0
7016,594,14,0.0
7017,594,28,0.0
7018,594,2,0.0
7019,594,16,5.0
7020,594,0,4.0
7021,594,21,6.0
7022,594,26,1.0
7023,594,5,10.0
7024,595,17,0.0
7025,595,28,0.0
7026,595,0,0.0
7027,595,2,16.0
7028,595,5,6.0
7029,595,21,4.0
7030,595,14,0.0
7031,595,16,0.0
7032,595,26,0.0
7033,595,24,0.0
7034,596,24,0.0
7035,596,17,0.0
7036,596,26,0.0
7037,596,14,1.0
7038,596,28,0.0
7039,596,21,3.0
7040,596,0,4.0
7041,596,5,6.0
7042,596,2,10.0
7043,596,16,2.0
7044,597,16,0.0
7045,597,0,14.0
7046,597,5,6.0
7047,597,19,2.0
7048,597,14,1.0
7049,597,2,0.0
7050,597,17,0.0
7051,597,20,0.0
7052,597,23,0.0
7053,597,24,0.0
7054,597,25,0.0
7055,597,21,3.0
7056,598,17,0.0
7057,598,16,0.0
7058,598,14,0.0
7059,598,5,2.0
7060,598,0,3.0
7061,598,24,0.0
7062,598,21,7.0
7063,598,2,10.0
7064,598,23,0.0
7065,598,20,0.0
7066,598,19,4.0
7067,599,19,0.0
7068,599,23,0.0
7069,599,17,0.0
7070,599,20,0.0
7071,599,24,0.0
7072,599,0,2.0
7073,599,14,3.0
7074,599,16,4.0
7075,599,5,6.0
7076,599,2,10.0
7077,599,21,1.0
7078,600,17,0.0
7079,600,24,0.0
7080,600,19,0.0
7081,600,23,0.0
7082,600,0,1.0
7083,600,16,3.0
7084,600,5,10.0
7085,600,2,10.0
7086,600,14,0.0
7087,600,21,2.0
7088,600,20,0.0
7089,601,2,0.0
7090,601,5,14.0
7091,601,23,6.0
7092,601,19,3.0
7093,601,24,2.0
7094,601,16,1.0
7095,601,21,0.0
7096,601,17,0.0
7097,601,14,0.0
7098,601,0,0.0
7099,601,20,0.0
7100,602,23,0.0
7101,602,17,0.0
7102,602,16,0.0
7103,602,24,0.0
7104,602,20,0.0
7105,602,0,1.0
7106,602,19,6.0
7107,602,5,3.0
7108,602,21,4.0
7109,602,2,10.0
7110,602,14,2.0
7111,603,17,0.0
7112,603,0,0.0
7113,603,23,0.0
7114,603,24,0.0
7115,603,20,0.0
7116,603,19,1.0
7117,603,5,10.0
7118,603,2,3.0
7119,603,16,4.0
7120,603,21,6.0
7121,603,14,2.0
7122,604,23,0.0
7123,604,17,0.0
7124,604,24,0.0
7125,604,20,0.0
7126,604,19,0.0
7127,604,21,2.0
7128,604,0,0.0
7129,604,16,1.0
7130,604,2,9.0
7131,604,5,14.0
7132,604,14,0.0
7133,605,0,3.0
7134,605,2,10.0
7135,605,21,10.0
7136,605,16,2.0
7137,605,23,0.0
7138,605,19,0.0
7139,605,14,0.0
7140,605,17,0.0
7141,605,20,1.0
7142,605,24,0.0
7143,605,5,0.0
7144,606,17,0.0
7145,606,23,0.0
7146,606,24,0.0
7147,606,14,0.0
7148,606,20,0.0
7149,606,2,0.0
7150,606,19,3.0
7151,606,0,4.0
7152,606,5,6.0
7153,606,21,11.0
7154,606,16,2.0
7155,607,16,2.0
7156,607,24,0.0
7157,607,17,0.0
7158,607,21,0.0
7159,607,19,1.0
7160,607,14,4.0
7161,607,0,0.0
7162,607,20,6.0
7163,607,2,10.0
7164,607,5,3.0
7165,607,23,0.0
7166,608,0,0.0
7167,608,19,0.0
7168,608,24,0.0
7169,608,17,0.0
7170,608,20,0.0
7171,608,23,0.0
7172,608,14,3.0
7173,608,2,6.0
7174,608,16,6.0
7175,608,5,10.0
7176,608,21,1.0
7177,609,23,0.0
7178,609,14,0.0
7179,609,19,0.0
7180,609,5,1.0
7181,609,17,0.0
7182,609,2,6.0
7183,609,21,6.0
7184,609,0,10.0
7185,609,24,0.0
7186,609,16,3.0
7187,609,20,0.0
7188,610,23,0.0
7189,610,24,0.0
7190,610,17,0.0
7191,610,21,0.0
7192,610,19,0.0
7193,610,5,1.0
7194,610,20,0.0
7195,610,2,14.0
7196,610,14,0.0
7197,610,16,5.0
7198,610,0,6.0
7199,611,2,14.0
7200,611,21,9.0
7201,611,20,2.0
7202,611,19,1.0
7203,611,14,0.0
7204,611,0,0.0
7205,611,23,0.0
7206,611,5,0.0
7207,611,17,0.0
7208,611,16,0.0
7209,611,24,0.0
7210,612,23,0.0
7211,612,19,0.0
7212,612,17,0.0
7213,612,5,14.0
7214,612,2,6.0
7215,612,0,3.0
7216,612,21,2.0
7217,612,14,1.0
7218,612,16,0.0
7219,612,20,0.0
7220,612,24,0.0
7221,613,17,0.0
7222,613,24,0.0
7223,613,20,0.0
7224,613,16,0.0
7225,613,23,0.0
7226,613,19,0.0
7227,613,5,2.0
7228,613,21,3.0
7229,613,2,5.0
7230,613,0,16.0
7231,613,14,0.0
7232,614,24,0.0
7233,614,17,0.0
7234,614,20,0.0
7235,614,19,0.0
7236,614,23,0.0
7237,614,21,0.0
7238,614,14,1.0
7239,614,5,3.0
7240,614,2,6.0
7241,614,0,16.0
7242,614,16,0.0
7243,615,20,0.0
7244,615,17,0.0
7245,615,24,0.0
7246,615,19,0.0
7247,615,16,0.0
7248,615,23,0.0
7249,615,14,0.0
7250,615,2,2.0
7251,615,21,4.0
7252,615,5,4.0
7253,615,0,16.0
7254,616,20,0.0
7255,616,17,0.0
7256,616,24,0.0
7257,616,19,0.0
7258,616,23,0.0
7259,616,5,14.0
7260,616,16,0.0
7261,616,14,2.0
7262,616,21,3.0
7263,616,0,7.0
7264,616,2,0.0
7265,617,19,0.0
7266,617,23,0.0
7267,617,21,0.0
7268,617,24,0.0
7269,617,20,0.0
7270,617,2,5.0
7271,617,16,0.0
7272,617,14,1.0
7273,617,0,10.0
7274,617,5,10.0
7275,617,17,0.0
7276,618,20,0.0
7277,618,17,0.0
7278,618,24,0.0
7279,618,16,0.0
7280,618,19,0.0
7281,618,14,0.0
7282,618,2,1.0
7283,618,23,2.0
7284,618,21,3.0
7285,618,5,4.0
7286,618,0,16.0
7287,619,23,0.0
7288,619,24,0.0
7289,619,17,0.0
7290,619,16,0.0
7291,619,19,0.0
7292,619,2,2.0
7293,619,20,4.0
7294,619,5,4.0
7295,619,21,6.0
7296,619,0,10.0
7297,619,14,0.0
7298,620,14,0.0
7299,620,0,0.0
7300,620,16,0.0
7301,620,2,0.0
7302,620,19,0.0
7303,620,24,0.0
7304,620,17,0.0
7305,620,23,3.0
7306,620,21,9.0
7307,620,5,14.0
7308,620,20,0.0
7309,621,16,0.0
7310,621,20,0.0
7311,621,19,0.0
7312,621,17,0.0
7313,621,21,2.0
7314,621,14,0.0
7315,621,2,3.0
7316,621,0,5.0
7317,621,5,16.0
7318,621,23,0.0
7319,621,24,0.0
7320,622,2,0.0
7321,622,0,6.0
7322,622,21,5.0
7323,622,16,1.0
7324,622,17,0.0
7325,622,24,0.0
7326,622,14,0.0
7327,622,20,0.0
7328,622,19,0.0
7329,622,23,0.0
7330,622,5,14.0
7331,623,20,0.0
7332,623,23,0.0
7333,623,24,0.0
7334,623,17,0.0
7335,623,19,0.0
7336,623,2,1.0
7337,623,14,0.0
7338,623,16,2.0
7339,623,5,7.0
7340,623,0,16.0
7341,623,21,0.0
7342,624,24,0.0
7343,624,23,0.0
7344,624,17,0.0
7345,624,20,0.0
7346,624,19,0.0
7347,624,5,2.0
7348,624,21,0.0
7349,624,0,16.0
7350,624,16,4.0
7351,624,2,4.0
7352,624,14,0.0
7353,625,17,0.0
7354,625,24,0.0
7355,625,23,0.0
7356,625,19,0.0
7357,625,20,0.0
7358,625,14,0.0
7359,625,16,3.0
7360,625,2,6.0
7361,625,0,7.0
7362,625,5,10.0
7363,625,21,0.0
7364,626,21,0.0
7365,626,23,0.0
7366,626,24,0.0
7367,626,5,0.0
7368,626,17,0.0
7369,626,20,2.0
7370,626,19,1.0
7371,626,14,4.0
7372,626,0,0.0
7373,626,16,16.0
7374,626,2,3.0
7375,627,20,0.0
7376,627,19,0.0
7377,627,17,0.0
7378,627,24,0.0
7379,627,23,0.0
7380,627,2,0.0
7381,627,14,2.0
7382,627,0,3.0
7383,627,16,5.0
7384,627,5,16.0
7385,627,21,0.0
7386,628,24,0.0
7387,628,17,0.0
7388,628,20,0.0
7389,628,19,0.0
7390,628,23,0.0
7391,628,16,0.0
7392,628,21,1.0
7393,628,2,2.0
7394,628,5,9.0
7395,628,0,14.0
7396,628,14,0.0
7397,629,20,0.0
7398,629,23,0.0
7399,629,24,0.0
7400,629,17,0.0
7401,629,19,0.0
7402,629,21,0.0
7403,629,2,3.0
7404,629,16,3.0
7405,629,5,6.0
7406,629,0,14.0
7407,629,14,0.0
7408,630,15,0.0
7409,630,19,0.0
7410,630,14,0.0
7411,630,17,0.0
7412,630,20,1.0
7413,630,0,0.0
7414,630,21,3.0
7415,630,2,4.0
7416,630,16,6.0
7417,630,5,10.0
7418,630,23,2.0
7419,631,0,10.0
7420,631,14,0.0
7421,631,23,0.0
7422,631,15,0.0
7423,631,17,0.0
7424,631,20,0.0
7425,631,21,0.0
7426,631,19,1.0
7427,631,2,3.0
7428,631,16,4.0
7429,631,5,8.0
7430,632,20,0.0
7431,632,19,0.0
7432,632,2,0.0
7433,632,15,0.0
7434,632,17,0.0
7435,632,21,2.0
7436,632,16,3.0
7437,632,23,4.0
7438,632,5,10.0
7439,632,0,6.0
7440,632,14,1.0
7441,633,23,0.0
7442,633,17,0.0
7443,633,20,0.0
7444,633,15,0.0
7445,633,14,0.0
7446,633,19,0.0
7447,633,21,3.0
7448,633,16,3.0
7449,633,0,4.0
7450,633,5,16.0
7451,633,2,0.0
7452,634,17,0.0
7453,634,20,0.0
7454,634,23,0.0
7455,634,14,0.0
7456,634,21,0.0
7457,634,19,1.0
7458,634,16,0.0
7459,634,0,16.0
7460,634,2,2.0
7461,634,5,7.0
7462,634,15,0.0
7463,635,15,0.0
7464,635,20,0.0
7465,635,16,0.0
7466,635,19,0.0
7467,635,17,0.0
7468,635,23,2.0
7469,635,2,3.0
7470,635,5,4.0
7471,635,21,6.0
7472,635,0,10.0
7473,635,14,1.0
7474,636,17,0.0
7475,636,14,0.0
7476,636,21,0.0
7477,636,20,0.0
7478,636,15,0.0
7479,636,2,3.0
7480,636,5,3.0
7481,636,23,4.0
7482,636,0,6.0
7483,636,16,10.0
7484,636,19,0.0
7485,637,0,10.0
7486,637,5,6.0
7487,637,2,4.0
7488,637,16,5.0
7489,637,14,1.0
7490,637,21,0.0
7491,637,23,0.0
7492,637,19,0.0
7493,637,17,0.0
7494,637,20,0.0
7495,637,15,0.0
7496,638,0,10.0
7497,638,16,3.0
7498,638,2,0.0
7499,638,20,0.0
7500,638,15,0.0
7501,638,23,0.0
7502,638,5,10.0
7503,638,19,0.0
7504,638,14,1.0
7505,638,21,2.0
7506,638,17,0.0
7507,639,15,0.0
7508,639,20,0.0
7509,639,17,0.0
7510,639,14,0.0
7511,639,23,0.0
7512,639,19,1.0
7513,639,0,2.0
7514,639,2,3.0
7515,639,16,4.0
7516,639,5,16.0
7517,639,21,0.0
7518,640,14,0.0
7519,640,20,0.0
7520,640,17,0.0
7521,640,15,0.0
7522,640,2,0.0
7523,640,19,0.0
7524,640,23,2.0
7525,640,16,4.0
7526,640,5,4.0
7527,640,21,0.0
7528,640,0,16.0
7529,641,19,0.0
7530,641,20,0.0
7531,641,17,0.0
7532,641,15,0.0
7533,641,21,0.0
7534,641,14,0.0
7535,641,2,2.0
7536,641,5,3.0
7537,641,16,5.0
7538,641,0,16.0
7539,641,23,0.0
7540,642,21,0.0
7541,642,17,0.0
7542,642,20,0.0
7543,642,19,0.0
7544,642,0,2.0
7545,642,15,0.0
7546,642,23,3.0
7547,642,5,5.0
7548,642,2,6.0
7549,642,14,0.0
7550,642,16,10.0
7551,643,16,0.0
7552,643,21,0.0
7553,643,20,0.0
7554,643,15,0.0
7555,643,14,0.0
7556,643,0,2.0
7557,643,5,0.0
7558,643,23,14.0
7559,643,17,1.0
7560,643,2,3.0
7561,643,19,6.0
7562,644,5,16.0
7563,644,0,4.0
7564,644,23,5.0
7565,644,16,1.0
7566,644,21,0.0
7567,644,17,0.0
7568,644,2,0.0
7569,644,15,0.0
7570,644,20,0.0
7571,644,19,0.0
7572,644,14,0.0
7573,645,16,3.0
7574,645,5,10.0
7575,645,19,0.0
7576,645,2,2.0
7577,645,14,1.0
7578,645,23,0.0
7579,645,15,0.0
7580,645,21,0.0
7581,645,20,0.0
7582,645,17,0.0
7583,645,0,10.0
7584,646,18,0.0
7585,646,20,0.0
7586,646,0,0.0
7587,646,16,0.0
7588,646,14,0.0
7589,646,15,4.0
7590,646,17,0.0
7591,646,21,2.0
7592,646,2,4.0
7593,646,5,16.0
7594,646,19,0.0
7595,647,17,0.0
7596,647,19,0.0
7597,647,18,0.0
7598,647,0,0.0
7599,647,15,0.0
7600,647,14,0.0
7601,647,2,3.0
7602,647,16,7.0
7603,647,21,6.0
7604,647,5,10.0
7605,647,20,0.0
7606,648,19,0.0
7607,648,2,0.0
7608,648,16,0.0
7609,648,20,0.0
7610,648,17,0.0
7611,648,21,0.0
7612,648,18,0.0
7613,648,14,1.0
7614,648,15,2.0
7615,648,0,10.0
7616,648,5,13.0
7617,649,15,0.0
7618,649,17,0.0
7619,649,20,0.0
7620,649,18,0.0
7621,649,19,0.0
7622,649,2,5.0
7623,649,21,0.0
7624,649,16,1.0
7625,649,5,4.0
7626,649,0,16.0
7627,649,14,0.0
7628,650,19,0.0
7629,650,0,16.0
7630,650,5,6.0
7631,650,2,3.0
7632,650,16,1.0
7633,650,15,0.0
7634,650,21,0.0
7635,650,18,0.0
7636,650,17,0.0
7637,650,20,0.0
7638,650,14,0.0
7639,651,16,0.0
7640,651,5,13.0
7641,651,0,10.0
7642,651,21,2.0
7643,651,20,1.0
7644,651,14,0.0
7645,651,17,0.0
7646,651,19,0.0
7647,651,2,0.0
7648,651,18,0.0
7649,651,15,0.0
7650,652,2,0.0
7651,652,20,0.0
7652,652,19,0.0
7653,652,5,6.0
7654,652,14,2.0
7655,652,18,3.0
7656,652,21,4.0
7657,652,17,0.0
7658,652,15,0.0
7659,652,0,11.0
7660,652,16,0.0
7661,653,19,0.0
7662,653,5,16.0
7663,653,21,4.0
7664,653,0,3.0
7665,653,20,2.0
7666,653,16,1.0
7667,653,15,0.0
7668,653,14,0.0
7669,653,2,0.0
7670,653,17,0.0
7671,653,18,0.0
7672,654,0,16.0
7673,654,5,4.0
7674,654,15,3.0
7675,654,2,2.0
7676,654,16,1.0
7677,654,20,0.0
7678,654,14,0.0
7679,654,19,0.0
7680,654,18,0.0
7681,654,17,0.0
7682,654,21,0.0
7683,655,19,0.0
7684,655,17,0.0
7685,655,18,0.0
7686,655,14,1.0
7687,655,21,0.0
7688,655,15,3.0
7689,655,2,2.0
7690,655,16,0.0
7691,655,20,0.0
7692,655,0,16.0
7693,655,5,4.0
7694,656,0,10.0
7695,656,2,3.0
7696,656,14,2.0
7697,656,15,0.0
7698,656,16,0.0
7699,656,18,0.0
7700,656,17,0.0
7701,656,19,0.0
7702,656,21,0.0
7703,656,5,10.0
7704,656,20,1.0
7705,657,17,0.0
7706,657,0,14.0
7707,657,20,0.0
7708,657,15,0.0
7709,657,21,0.0
